[15-Nov-2022 23:20:34 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[15-Nov-2022 23:20:48 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[15-Nov-2022 23:21:19 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[15-Nov-2022 23:21:41 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[15-Nov-2022 23:24:24 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[15-Nov-2022 23:24:29 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[15-Nov-2022 23:24:43 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[15-Nov-2022 23:26:53 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[15-Nov-2022 23:27:16 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[15-Nov-2022 23:27:28 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[15-Nov-2022 23:27:32 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[15-Nov-2022 23:27:36 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[15-Nov-2022 23:27:42 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[15-Nov-2022 23:27:46 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[15-Nov-2022 23:27:49 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[15-Nov-2022 23:27:50 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[15-Nov-2022 23:28:01 Europe/Berlin] APP::constructor=>No existe el controlador img
[15-Nov-2022 23:28:22 Europe/Berlin] APP::constructor=>No existe el controlador html.png
[15-Nov-2022 23:28:22 Europe/Berlin] APP::constructor=>No existe el controlador node.png
[15-Nov-2022 23:28:22 Europe/Berlin] APP::constructor=>No existe el controlador css.png
[15-Nov-2022 23:28:22 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[15-Nov-2022 23:28:26 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[15-Nov-2022 23:28:30 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[15-Nov-2022 23:28:37 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[15-Nov-2022 23:28:50 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[15-Nov-2022 23:28:53 Europe/Berlin] APP::constructor=>No existe el controlador img
[15-Nov-2022 23:28:58 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 01:10:22 Europe/Berlin] APP::constructor=>No existe el controlador html.png
[16-Nov-2022 01:10:22 Europe/Berlin] APP::constructor=>No existe el controlador node.png
[16-Nov-2022 01:10:22 Europe/Berlin] APP::constructor=>No existe el controlador css.png
[16-Nov-2022 01:10:22 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 01:19:47 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 01:20:05 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 01:20:10 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 01:45:57 Europe/Berlin] APP::constructor=>No se especifico controlador
[16-Nov-2022 01:46:26 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 01:46:46 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 01:47:01 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 01:48:37 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 01:57:17 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 01:57:24 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 01:58:14 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 01:58:16 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:12:41 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:16:00 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:19:28 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:20:04 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:22:35 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:22:53 Europe/Berlin] PHP Warning:  Undefined array key "sessionRole" in C:\xampp\htdocs\apprender.com\controllers\appController.php on line 22
[16-Nov-2022 02:22:53 Europe/Berlin] PHP Warning:  Undefined array key "sessionRole" in C:\xampp\htdocs\apprender.com\controllers\appController.php on line 25
[16-Nov-2022 02:22:53 Europe/Berlin] PHP Warning:  Undefined array key "sessionRole" in C:\xampp\htdocs\apprender.com\views\app\index.php on line 10
[16-Nov-2022 02:22:53 Europe/Berlin] PHP Warning:  Undefined array key "sessionRole" in C:\xampp\htdocs\apprender.com\views\app\index.php on line 14
[16-Nov-2022 02:22:53 Europe/Berlin] PHP Warning:  Undefined array key "sessionRole" in C:\xampp\htdocs\apprender.com\views\app\index.php on line 18
[16-Nov-2022 02:22:53 Europe/Berlin] APP::constructor=>No se especifico controlador
[16-Nov-2022 02:22:55 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:22:58 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:23:11 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\apprender.com\views\login\index.php on line 2
[16-Nov-2022 02:23:12 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:23:20 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:23:23 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:23:26 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:23:33 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:23:38 Europe/Berlin] APP::constructor=>No existe el controlador html.png
[16-Nov-2022 02:23:38 Europe/Berlin] APP::constructor=>No existe el controlador css.png
[16-Nov-2022 02:23:38 Europe/Berlin] APP::constructor=>No existe el controlador node.png
[16-Nov-2022 02:23:38 Europe/Berlin] APP::constructor=>No existe el controlador html.png
[16-Nov-2022 02:23:38 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:23:43 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:24:43 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:24:45 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:24:47 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:24:51 Europe/Berlin] PHP Warning:  Undefined array key "sessionRole" in C:\xampp\htdocs\apprender.com\controllers\appController.php on line 22
[16-Nov-2022 02:24:51 Europe/Berlin] PHP Warning:  Undefined array key "sessionRole" in C:\xampp\htdocs\apprender.com\controllers\appController.php on line 25
[16-Nov-2022 02:24:51 Europe/Berlin] PHP Warning:  Undefined array key "sessionRole" in C:\xampp\htdocs\apprender.com\views\app\index.php on line 10
[16-Nov-2022 02:24:51 Europe/Berlin] PHP Warning:  Undefined array key "sessionRole" in C:\xampp\htdocs\apprender.com\views\app\index.php on line 14
[16-Nov-2022 02:24:51 Europe/Berlin] PHP Warning:  Undefined array key "sessionRole" in C:\xampp\htdocs\apprender.com\views\app\index.php on line 18
[16-Nov-2022 02:24:51 Europe/Berlin] APP::constructor=>No se especifico controlador
[16-Nov-2022 02:24:52 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:25:57 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:26:05 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\apprender.com\views\login\index.php on line 2
[16-Nov-2022 02:26:06 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:31:13 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:31:15 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:31:17 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:31:20 Europe/Berlin] PHP Warning:  Undefined array key "sessionRole" in C:\xampp\htdocs\apprender.com\controllers\appController.php on line 22
[16-Nov-2022 02:31:20 Europe/Berlin] PHP Warning:  Undefined array key "sessionRole" in C:\xampp\htdocs\apprender.com\controllers\appController.php on line 25
[16-Nov-2022 02:31:20 Europe/Berlin] PHP Warning:  Undefined array key "sessionRole" in C:\xampp\htdocs\apprender.com\views\app\index.php on line 10
[16-Nov-2022 02:31:20 Europe/Berlin] PHP Warning:  Undefined array key "sessionRole" in C:\xampp\htdocs\apprender.com\views\app\index.php on line 14
[16-Nov-2022 02:31:20 Europe/Berlin] PHP Warning:  Undefined array key "sessionRole" in C:\xampp\htdocs\apprender.com\views\app\index.php on line 18
[16-Nov-2022 02:31:20 Europe/Berlin] APP::constructor=>No se especifico controlador
[16-Nov-2022 02:31:20 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:31:23 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:31:26 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:31:37 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:31:45 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\apprender.com\views\login\index.php on line 2
[16-Nov-2022 02:31:46 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:42:06 Europe/Berlin] APP::constructor=>No existe el controlador html.png
[16-Nov-2022 02:42:06 Europe/Berlin] APP::constructor=>No existe el controlador css.png
[16-Nov-2022 02:42:06 Europe/Berlin] APP::constructor=>No existe el controlador node.png
[16-Nov-2022 02:42:06 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:42:16 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:42:23 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:42:25 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:42:41 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:49:28 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:49:29 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:49:32 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:49:36 Europe/Berlin] APP::constructor=>No existe el controlador html.png
[16-Nov-2022 02:49:36 Europe/Berlin] APP::constructor=>No existe el controlador css.png
[16-Nov-2022 02:49:36 Europe/Berlin] APP::constructor=>No existe el controlador node.png
[16-Nov-2022 02:49:37 Europe/Berlin] APP::constructor=>No existe el controlador html.png
[16-Nov-2022 02:49:37 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:49:39 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:55:34 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:55:47 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:56:00 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:56:02 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:56:09 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:56:53 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:57:38 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:57:46 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:58:03 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:58:24 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:58:30 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:59:08 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:59:19 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 02:59:27 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 03:01:10 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 03:01:16 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 03:01:20 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 03:01:40 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 03:01:42 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 03:02:47 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 03:02:51 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 03:03:04 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 03:03:49 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 03:04:34 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 03:05:12 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 03:06:06 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 03:06:13 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 03:06:27 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 03:08:13 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 03:08:17 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 03:10:02 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 03:10:05 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 03:11:10 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 03:12:18 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 03:12:35 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 03:13:36 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 03:15:20 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 03:16:23 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 03:17:58 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 03:18:39 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 03:19:00 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 03:38:53 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 03:39:04 Europe/Berlin] PHP Warning:  Undefined array key "sessionRole" in C:\xampp\htdocs\apprender.com\controllers\appController.php on line 22
[16-Nov-2022 03:39:04 Europe/Berlin] PHP Warning:  Undefined array key "sessionRole" in C:\xampp\htdocs\apprender.com\controllers\appController.php on line 25
[16-Nov-2022 03:39:04 Europe/Berlin] PHP Warning:  Undefined array key "sessionRole" in C:\xampp\htdocs\apprender.com\views\app\index.php on line 10
[16-Nov-2022 03:39:04 Europe/Berlin] PHP Warning:  Undefined array key "sessionRole" in C:\xampp\htdocs\apprender.com\views\app\index.php on line 14
[16-Nov-2022 03:39:04 Europe/Berlin] PHP Warning:  Undefined array key "sessionRole" in C:\xampp\htdocs\apprender.com\views\app\index.php on line 18
[16-Nov-2022 03:39:04 Europe/Berlin] APP::constructor=>No se especifico controlador
[16-Nov-2022 03:39:06 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 03:39:08 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 03:39:18 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\apprender.com\views\login\index.php on line 2
[16-Nov-2022 03:39:20 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:09:56 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:10:48 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:11:18 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:12:13 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:12:31 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:14:34 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:14:35 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:16:46 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:17:28 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:18:58 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:19:08 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:19:59 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:20:57 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:22:46 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:23:33 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:23:41 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:24:11 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:24:15 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:26:10 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:26:37 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:26:40 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:26:52 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:26:53 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:27:08 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:27:10 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:27:31 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:27:33 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:27:49 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:27:58 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:28:38 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:31:02 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:31:29 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:32:38 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:32:50 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:33:12 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:33:17 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:35:21 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:35:24 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:35:47 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:35:50 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:45:39 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:46:19 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:46:40 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:46:54 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:47:09 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:47:11 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:47:20 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:47:54 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:48:45 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:49:06 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:49:32 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:49:43 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:49:57 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:50:06 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:50:29 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:50:53 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:51:12 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:51:14 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:51:15 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:51:25 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:51:33 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:51:48 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:51:49 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:54:47 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:54:48 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:54:51 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:55:11 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:55:13 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:55:39 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:55:40 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:56:37 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:56:40 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:59:14 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:59:30 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 04:59:51 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:00:30 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:00:34 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:02:59 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:03:16 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:03:31 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:03:40 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:03:55 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:04:06 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:04:16 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:04:29 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:04:40 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:04:47 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:05:04 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:05:13 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:06:23 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:08:12 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:08:44 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:08:46 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:09:07 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:09:34 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:09:46 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:11:43 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:11:46 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:12:35 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:12:42 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:14:06 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:14:08 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:14:18 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:14:31 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:15:38 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:16:00 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:16:44 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:17:09 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:17:20 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:17:29 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:17:49 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:18:33 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:18:36 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:18:37 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:18:46 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:18:48 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:21:24 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
[16-Nov-2022 05:21:34 Europe/Berlin] APP::constructor=>No existe el controlador favicon.ico
